Sale_ID,Store,Region,Category,Product,Quantity,Unit_Price,Sales_Amount,Discount,Date
S001,Store A,North,Electronics,Laptop,2,50000,100000,5%,01-04-2025
S002,Store B,South,Clothing,T-Shirt,5,500,2500,0%,01-04-2025
S003,Store A,North,Grocery,Rice,10,60,600,2%,02-04-2025
S004,Store C,West,Furniture,Chair,4,2000,8000,10%,02-04-2025
S005,Store B,South,Electronics,Mobile,3,15000,45000,3%,03-04-2025
S006,Store A,North,Grocery,Oil,6,120,720,1%,03-04-2025
S007,Store C,West,Furniture,Table,1,7000,7000,5%,04-04-2025
S008,Store A,North,Clothing,Jeans,2,1200,2400,0%,04-04-2025
S009,Store B,South,Electronics,TV,1,40000,40000,8%,05-04-2025
S010,Store C,West,Grocery,Milk,20,50,1000,2%,05-04-2025
S011,Store A,North,Furniture,Sofa,1,15000,15000,10%,06-04-2025
S012,Store B,South,Clothing,Shirt,6,800,4800,0%,06-04-2025
S013,Store C,West,Grocery,Bread,15,40,600,1%,07-04-2025
S014,Store A,North,Electronics,Tablet,2,25000,50000,4%,07-04-2025
S015,Store B,South,Furniture,Stool,3,1500,4500,5%,08-04-2025
S016,Store C,West,Electronics,Headphones,5,3000,15000,2%,08-04-2025
S017,Store A,North,Grocery,Sugar,8,50,400,0%,09-04-2025
S018,Store B,South,Electronics,AC,1,35000,35000,7%,09-04-2025
S019,Store C,West,Clothing,Jacket,2,2500,5000,0%,10-04-2025
S020,Store A,North,Furniture,Bed,1,18000,18000,12%,10-04-2025
S021,Store B,South,Grocery,Wheat,12,45,540,1%,11-04-2025
S022,Store C,West,Electronics,Mouse,5,500,2500,0%,11-04-2025
S023,Store A,North,Clothing,Kurta,3,700,2100,0%,12-04-2025
S024,Store B,South,Furniture,Cupboard,1,10000,10000,5%,12-04-2025
S025,Store C,West,Grocery,Tea,10,80,800,2%,13-04-2025
S026,Store A,North,Electronics,Camera,1,30000,30000,6%,13-04-2025
S027,Store B,South,Grocery,Coffee,4,200,800,1%,14-04-2025
S028,Store C,West,Clothing,Skirt,2,900,1800,0%,14-04-2025
S029,Store A,North,Furniture,Bookshelf,1,8000,8000,10%,15-04-2025
S030,Store B,South,Electronics,Smartwatch,2,10000,20000,3%,15-04-2025
S031,Store C,West,Grocery,Biscuit,25,30,750,2%,16-04-2025
S032,Store A,North,Electronics,Speaker,3,4000,12000,4%,16-04-2025
S033,Store B,South,Clothing,Pants,4,1000,4000,0%,17-04-2025
S034,Store C,West,Furniture,Mirror,2,3000,6000,8%,17-04-2025
S035,Store A,North,Grocery,Salt,6,20,120,0%,18-04-2025
S036,Store B,South,Electronics,Fan,3,2000,6000,2%,18-04-2025
S037,Store C,West,Clothing,Blazer,1,4000,4000,0%,19-04-2025
S038,Store A,North,Furniture,Dining Set,1,22000,22000,10%,19-04-2025
S039,Store B,South,Grocery,Pulses,8,70,560,2%,20-04-2025
S040,Store C,West,Electronics,Iron,2,2500,5000,3%,20-04-2025
S041,Store A,North,Clothing,Dress,3,1500,4500,0%,21-04-2025
S042,Store B,South,Furniture,Mattress,1,12000,12000,5%,21-04-2025
S043,Store C,West,Grocery,Ghee,2,500,1000,1%,22-04-2025
S044,Store A,North,Electronics,Printer,1,8000,8000,4%,22-04-2025
S045,Store B,South,Clothing,Shorts,4,600,2400,0%,23-04-2025
S046,Store C,West,Furniture,Wardrobe,1,16000,16000,12%,23-04-2025
S047,Store A,North,Grocery,Flour,5,40,200,0%,24-04-2025
S048,Store B,South,Electronics,Router,2,2500,5000,2%,24-04-2025
S049,Store C,West,Clothing,Top,2,1100,2200,0%,25-04-2025
S050,Store A,North,Furniture,Cabinet,1,9000,9000,5%,25-04-2025
